failed_gates,name,objective,oos_max_drawdown,oos_round_trips,oos_sharpe,oos_sortino,oos_total_return,oos_volatility,params,replay_survivor,success_candidate,train_max_drawdown,train_round_trips,train_sharpe,train_sortino,train_total_return,train_volatility,trial_number,val_max_drawdown,val_round_trips,val_sharpe,val_sortino,val_total_return,val_volatility
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t124_thr200_h120_ls640_ss120_tp600,24.101372932375476,0.0023450038616821393,8,2.1074263280150767,2.3084847970060514,0.004131484557736709,0.0107927573437949,"{""hold_bars"": 120, ""long_scale"": 6.4, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.02}",False,False,0.013921198010529757,23,0.9772838936089191,0.6710790163242074,0.02407450556834201,0.024655979911470477,124,0.014458900118849047,12,4.684120581730326,4.868595524480289,0.035380085429409736,0.046180224300178874
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t126_thr200_h120_ls640_ss120_tp600,18.607522397948564,0.0023450038616821393,8,2.1074263280150767,2.3084847970060514,0.004131484557736709,0.0107927573437949,"{""hold_bars"": 120, ""long_scale"": 6.4, ""short_scale"": 12.0, ""short_symbol"": """", ""take_profit_pct"": 0.06, ""threshold"": 0.02}",False,False,0.01562105749386097,24,1.277728518311426,0.9016584042914606,0.03156240298552304,0.024558917791170445,126,0.018318584177821434,12,3.6466644780044004,4.298873352283776,0.028882846873259593,0.04866344538036873
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t117_thr200_h120_ls630_ss120_tp600,24.098022435399468,0.0023084182076136056,8,2.107364623249729,2.3084056109645976,0.004066867523008222,0.010624185107881363,"{""hold_bars"": 120, ""long_scale"": 6.3, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.02}",False,False,0.013921198010529757,23,0.9771513255590288,0.669989282769521,0.0240203210526988,0.0246038554249239,117,0.014458900118849047,12,4.684120581730326,4.868595524480289,0.035380085429409736,0.046180224300178874
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t127_thr200_h120_ls630_ss120_tp600,24.098022435399468,0.0023084182076136056,8,2.107364623249729,2.3084056109645976,0.004066867523008222,0.010624185107881363,"{""hold_bars"": 120, ""long_scale"": 6.3, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.02}",False,False,0.013921198010529757,23,0.9771513255590288,0.669989282769521,0.0240203210526988,0.0246038554249239,127,0.014458900118849047,12,4.684120581730326,4.868595524480289,0.035380085429409736,0.046180224300178874
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t115_thr180_h120_ls620_ss120_tp600,24.14770984444367,0.002342001506609833,8,2.1633191892022876,2.351740556699081,0.004048834557599301,0.010302150395949483,"{""hold_bars"": 120, ""long_scale"": 6.2, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.018}",False,False,0.013024806316726171,23,0.9990226952758756,0.6881968818092365,0.02457505241530833,0.024607459605324036,115,0.014458900118849047,12,4.684120581730326,4.868595524480289,0.035380085429409736,0.046180224300178874
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t113_thr180_h120_ls610_ss120_tp600,24.146575491017437,0.0023042920945461213,8,2.1632475476523028,2.3516490586464625,0.003983448374669907,0.010136053827961594,"{""hold_bars"": 120, ""long_scale"": 6.1, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.018}",False,False,0.013024806316726171,23,0.9998755277906428,0.6877653527722563,0.024545486118436433,0.024556349916667306,113,0.014458900118849047,12,4.684120581730326,4.868595524480289,0.035380085429409736,0.046180224300178874
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t114_thr180_h120_ls610_ss120_tp600,24.146575491017437,0.0023042920945461213,8,2.1632475476523028,2.3516490586464625,0.003983448374669907,0.010136053827961594,"{""hold_bars"": 120, ""long_scale"": 6.1, ""short_scale"": 12.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.018}",False,False,0.013024806316726171,23,0.9998755277906428,0.6877653527722563,0.024545486118436433,0.024556349916667306,114,0.014458900118849047,12,4.684120581730326,4.868595524480289,0.035380085429409736,0.046180224300178874
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t104_thr180_h120_ls610_ss100_tp600,23.376507575262238,0.0023042920945461213,8,2.1632475476523028,2.3516490586464625,0.003983448374669907,0.010136053827961594,"{""hold_bars"": 120, ""long_scale"": 6.1, ""short_scale"": 10.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.018}",False,False,0.010862210397844291,23,0.985778820345215,0.6895640342967252,0.020700761567428616,0.02101125383698723,104,0.012037059351322063,12,4.68688357450213,4.873347685025382,0.029420814029110787,0.03845871384864381
"oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sethusdt_t105_thr180_h120_ls610_ss100_tp600,23.376507575262238,0.0023042920945461213,8,2.1632475476523028,2.3516490586464625,0.003983448374669907,0.010136053827961594,"{""hold_bars"": 120, ""long_scale"": 6.1, ""short_scale"": 10.0, ""short_symbol"": ""ETHUSDT"", ""take_profit_pct"": 0.06, ""threshold"": 0.018}",False,False,0.010862210397844291,23,0.985778820345215,0.6895640342967252,0.020700761567428616,0.02101125383698723,105,0.012037059351322063,12,4.68688357450213,4.873347685025382,0.029420814029110787,0.03845871384864381
"train_positive,oos_return_beats_incumbent,oos_mdd_beats_shadow",optuna_calendar_trx_sweakest_t106_thr180_h120_ls610_ss80_tp600,-36.20084264672614,0.0023042920945461213,8,2.1632475476523028,2.3516490586464625,0.003983448374669907,0.010136053827961594,"{""hold_bars"": 120, ""long_scale"": 6.1, ""short_scale"": 8.0, ""short_symbol"": """", ""take_profit_pct"": 0.06, ""threshold"": 0.018}",False,False,0.03897787357927376,25,-0.7543860302405789,-0.44671919655715675,-0.01609274343726852,0.021209896705562732,106,0.012265003989969062,12,3.645137115705938,4.290621409168365,0.019157021650888062,0.03237192370721874
