candidate_id,base_mode,variant,cadence_bars,overrides,definition_hash,changed_components,native_cadences,weighted_gross_exposure,weighted_target_allocation,max_order_value_sum,full_gate_pass,full_gate_reasons,train_status,train_trade_count,train_liquidation_count,train_wall_seconds,train_final_equity,train_total_return,train_cagr,train_sharpe,train_sortino,train_calmar,train_max_drawdown,train_volatility,train_raw_total_return,train_raw_max_drawdown,train_min_equity,train_raw_final_equity,train_equity_breach_count,train_equity_breach_observed,val_status,val_trade_count,val_liquidation_count,val_wall_seconds,val_final_equity,val_total_return,val_cagr,val_sharpe,val_sortino,val_calmar,val_max_drawdown,val_volatility,val_raw_total_return,val_raw_max_drawdown,val_min_equity,val_raw_final_equity,val_equity_breach_count,val_equity_breach_observed,oos_status,oos_trade_count,oos_liquidation_count,oos_wall_seconds,oos_final_equity,oos_total_return,oos_cagr,oos_sharpe,oos_sortino,oos_calmar,oos_max_drawdown,oos_volatility,oos_raw_total_return,oos_raw_max_drawdown,oos_min_equity,oos_raw_final_equity,oos_equity_breach_count,oos_equity_breach_observed
profit_moonshot_adaptive_momentum_boost_mode__native,profit_moonshot_adaptive_momentum_boost_mode,native,,{},48b6eb42d84bdf82f1092075a323f541cf4795b9b77f628b208536b22e226745,0,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,2,0,0.9788975739993475,10000.394144490949,4.043244909479604e-05,7.080477599341606e-06,0.050637965436032065,0.040084285501592556,0.02638394062549602,0.0002683631569614515,0.00014001842987287972,4.043244909479604e-05,0.0002683631569614515,0.0,10000.394144490949,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_140_mode__native,profit_moonshot_adaptive_momentum_140_mode,native,,{},3a96ca2c6a1018f785b3745cec4ab5bff8b02de88f4a9eb25788ca0baef90585,0,[72],0.007,0.0,280.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,2,0,1.0179334710001058,10000.369576256637,3.791562566357598e-05,6.639741664260512e-06,0.05077824493657204,0.04019991997880114,0.026459266467613388,0.0002509420158108946,0.00013092781794626386,3.791562566357598e-05,0.0002509420158108946,0.0,10000.369576256637,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_governed_mode__native,profit_moonshot_adaptive_momentum_governed_mode,native,,{},0a7cda8da1766f1ddc4603fa150b12c242c703fe91cdd704a5e19e9b134ff52b,0,[96],0.007,0.0,280.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,2,0,1.2458564559992737,10000.369576256637,3.791562566357598e-05,6.639741664260512e-06,0.05077824493657204,0.04019991997880114,0.026459266467613388,0.0002509420158108946,0.00013092781794626386,3.791562566357598e-05,0.0002509420158108946,0.0,10000.369576256637,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_130_mode__native,profit_moonshot_adaptive_momentum_130_mode,native,,{},ce53bf9904f85d556ebd7bb6c3a860d0fb1b0af999a4956a43de4530c86b3e79,0,[72],0.0065,0.0,260.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,2,0,0.946941787000469,10000.345008022325,3.5398802232577964e-05,6.199004814133602e-06,0.050940100390737396,0.04033335817683593,0.026545833863191027,0.00023352081709248032,0.00012183726845271727,3.5398802232577964e-05,0.00023352081709248032,0.0,10000.345008022325,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_120_mode__native,profit_moonshot_adaptive_momentum_120_mode,native,,{},3b701adaf9654e71e44339e6bebcf5e5204ac62cb0403b05c438897115a5fd3e,0,[72],0.006,0.0,240.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,2,0,0.880417624999609,10000.320403486568,3.2876348656785126e-05,5.757281115625901e-06,0.05103546234211561,0.04041199437111451,0.02659773803157096,0.0002164575464572261,0.00011293396706602176,3.2876348656785126e-05,0.0002164575464572261,0.0,10000.320403486568,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_momentum_hybrid_safe_mode__native,profit_moonshot_momentum_hybrid_safe_mode,native,,{},dab5da27b51ea88f298f5a5b8c4ffc46532624af071bd741f02c1d7e13b5fbf9,0,"[72, 96]",0.0073999999999999995,0.0,296.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,6,0,2.0188775780006836,10000.267191106948,2.737511069472731e-05,4.793919394119328e-06,0.04781210639383326,0.03777432366834726,0.024922308412274025,0.00019235454897742794,0.00010037084681038276,2.737511069472731e-05,0.00019235454897742794,0.0,10000.267191106948,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_momentum_hybrid_safe_mode__cadence_72b,profit_moonshot_momentum_hybrid_safe_mode,cadence_72b,72,{'profit_moonshot_adaptive_momentum_governed': {'rebalance_bars': 72}},531c46b5c8f9bda8084a284b0a76978389ad07546d512fe39cd5787773df479e,1,"[72, 96]",0.0073999999999999995,0.0,296.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,6,0,1.9260155660003875,10000.267191106948,2.737511069472731e-05,4.793919394119328e-06,0.04781210639383326,0.03777432366834726,0.024922308412274025,0.00019235454897742794,0.00010037084681038276,2.737511069472731e-05,0.00019235454897742794,0.0,10000.267191106948,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_momentum_hybrid_safe_mode__cadence_96b,profit_moonshot_momentum_hybrid_safe_mode,cadence_96b,96,"{'profit_reboot_adaptive_momentum_boost': {'rebalance_bars': 96}, 'profit_moonshot_adaptive_momentum_vol_target_132': {'rebalance_bars': 96}, 'profit_moonshot_adaptive_momentum_asym_dynamic': {'rebalance_bars': 96}}",6d36062b955f82f964fb748793134092d64c77167b92f25995a9bad8c6e6ffc5,3,"[72, 96]",0.0073999999999999995,0.0,296.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,6,0,2.011071040999923,10000.267191106948,2.737511069472731e-05,4.793919394119328e-06,0.04781210639383326,0.03777432366834726,0.024922308412274025,0.00019235454897742794,0.00010037084681038276,2.737511069472731e-05,0.00019235454897742794,0.0,10000.267191106948,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_mode__native,profit_moonshot_adaptive_momentum_mode,native,,{},c76a143bdf0c5f25f09cbcd77f0e936727494fbb9df7ef35d07f9ad3629ec467,0,[72],0.005,0.0,200.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,2,0,0.6069727140002215,10000.24579124745,2.5185124744808718e-05,4.4104138372524915e-06,0.0488622674359896,0.03862240015587311,0.025472643212794965,0.00017314315598929015,9.034542801965302e-05,2.5185124744808718e-05,0.00017314315598929015,0.0,10000.24579124745,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_reboot_adaptive_momentum_mode__native,profit_reboot_adaptive_momentum_mode,native,,{},5122e1df7098514794eb97412ea2b9388e93533010c440dfec125017cf87c034,0,[72],0.005,0.0,200.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,2,0,0.6148600679998708,10000.24579124745,2.5185124744808718e-05,4.4104138372524915e-06,0.0488622674359896,0.03862240015587311,0.025472643212794965,0.00017314315598929015,9.034542801965302e-05,2.5185124744808718e-05,0.00017314315598929015,0.0,10000.24579124745,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_momentum_hybrid_core_mode__native,profit_moonshot_momentum_hybrid_core_mode,native,,{},20ab83f099051524348eb198c9ced2fff60cc78716163291f76a204f6c548d6d,0,"[72, 96]",0.007425,0.0,297.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,5,0,1.9003555580002285,10000.2162911142,2.2041111420012527e-05,3.859839879050142e-06,0.04117288213009548,0.032369110387143,0.021478517027562732,0.000179707000911512,9.385385420044115e-05,2.2041111420012527e-05,0.000179707000911512,0.0,10000.2162911142,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_momentum_hybrid_core_mode__cadence_72b,profit_moonshot_momentum_hybrid_core_mode,cadence_72b,72,{'profit_moonshot_adaptive_momentum_governed': {'rebalance_bars': 72}},0d510da76a4a9105494d98ca2a6ba7cc32a20d9d475326275e11c92fcc98455e,1,"[72, 96]",0.007425,0.0,297.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,5,0,2.0587362989999747,10000.2162911142,2.2041111420012527e-05,3.859839879050142e-06,0.04117288213009548,0.032369110387143,0.021478517027562732,0.000179707000911512,9.385385420044115e-05,2.2041111420012527e-05,0.000179707000911512,0.0,10000.2162911142,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_momentum_hybrid_core_mode__cadence_96b,profit_moonshot_momentum_hybrid_core_mode,cadence_96b,96,"{'profit_reboot_adaptive_momentum_boost': {'rebalance_bars': 96}, 'profit_moonshot_adaptive_momentum_vol_target_132': {'rebalance_bars': 96}, 'profit_moonshot_adaptive_momentum_asym_dynamic': {'rebalance_bars': 96}}",b0d31d1feac6541fa7ecd774093c43022e60318a4e2d3b00f254fc2c5ef42ade,3,"[72, 96]",0.007425,0.0,297.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,5,0,1.931579223000881,10000.2162911142,2.2041111420012527e-05,3.859839879050142e-06,0.04117288213009548,0.032369110387143,0.021478517027562732,0.000179707000911512,9.385385420044115e-05,2.2041111420012527e-05,0.000179707000911512,0.0,10000.2162911142,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_momentum_hybrid_return_mode__native,profit_moonshot_momentum_hybrid_return_mode,native,,{},7375b868b492b30a0f3787f68e550d2ec35e05b9555d6962bab5ccca14a390fc,0,"[72, 96]",0.007424999999999999,0.0,297.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,4,0,1.6206694669999706,10000.216126989753,2.1944698975318033e-05,3.842956282529286e-06,0.03794647472824157,0.029754598770131202,0.019806348911944598,0.00019402648613403543,0.00010140829179639136,2.1944698975318033e-05,0.00019402648613403543,0.0,10000.216126989753,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_momentum_hybrid_return_mode__cadence_72b,profit_moonshot_momentum_hybrid_return_mode,cadence_72b,72,{'profit_moonshot_adaptive_momentum_governed': {'rebalance_bars': 72}},3432bf75cd04960081b36a523da97b91e5ea7a3ee9d88777021a3b9e9ffc423c,1,"[72, 96]",0.007424999999999999,0.0,297.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,4,0,1.5284715629995844,10000.216126989753,2.1944698975318033e-05,3.842956282529286e-06,0.03794647472824157,0.029754598770131202,0.019806348911944598,0.00019402648613403543,0.00010140829179639136,2.1944698975318033e-05,0.00019402648613403543,0.0,10000.216126989753,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_momentum_hybrid_return_mode__cadence_96b,profit_moonshot_momentum_hybrid_return_mode,cadence_96b,96,"{'profit_reboot_adaptive_momentum_boost': {'rebalance_bars': 96}, 'profit_moonshot_adaptive_momentum_vol_target_132': {'rebalance_bars': 96}}",4f7b96ea22cbf40dc388d54c24cfe8c7abda3942449267c5860c9ddc59d531cf,2,"[72, 96]",0.007424999999999999,0.0,297.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,4,0,1.6640484260005906,10000.216126989753,2.1944698975318033e-05,3.842956282529286e-06,0.03794647472824157,0.029754598770131202,0.019806348911944598,0.00019402648613403543,0.00010140829179639136,2.1944698975318033e-05,0.00019402648613403543,0.0,10000.216126989753,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_vol_target_mode__native,profit_moonshot_adaptive_momentum_vol_target_mode,native,,{},a9685dd3ead76e9919f054a5003db35c3bcb66dc62ce12cd395ecfeae549f8db,0,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,2,0,0.9402482089999467,10000.196146558561,2.0072655856129273e-05,3.5151267545607823e-06,0.047036598566111316,0.037133144354496196,0.024527781429078032,0.00014331205472964422,7.479102689208545e-05,2.0072655856129273e-05,0.00014331205472964422,0.0,10000.196146558561,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_vol_target_132_mode__native,profit_moonshot_adaptive_momentum_vol_target_132_mode,native,,{},4e04cc7dea5cf7885ed95673ab0d2d5f9e6b32097ff7ec4c2d8bcf4cc08a9263,0,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,2,0,0.5878850660001262,10000.195710941192,2.000509411925755e-05,3.503295429752029e-06,0.04550851895650203,0.035882634979378776,0.02373378728345721,0.00014760793917597284,7.704613094207029e-05,2.000509411925755e-05,0.00014760793917597284,0.0,10000.195710941192,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
derivatives_flow_squeeze_mode__native,derivatives_flow_squeeze_mode,native,,{},9e361561a87d6a52cf4d4d0ba27cc8a0a1e1e4dcde2f565e9020901649f0b267,0,"[15, 45, 180]",0.0,0.028749999999999998,462.5,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,27,0,5.225522873000045,10000.020539410572,2.053941057233999e-06,3.5968916467510326e-07,0.0014958156683385012,0.0008617192101382642,0.0005449936387677088,0.0006599878220384379,0.0002636897630930819,2.053941057233999e-06,0.0006599878220384379,0.0,10000.020539410572,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
derivatives_flow_squeeze_mode__cadence_1440b,derivatives_flow_squeeze_mode,cadence_1440b,1440,"{'dfse_top5_exhaustion_plus_flow': {'evaluation_cadence_bars': 1440}, 'dfse_fast_liquidation_reversal': {'evaluation_cadence_bars': 1440}, 'dfse_basis_flow_continuation': {'evaluation_cadence_bars': 1440}}",75487db5f42eba1cf5eb5bed3b4299e8f2dd8980f55f5b44bcec9ce01468412d,3,"[15, 45, 180]",0.0,0.028749999999999998,462.5,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,1.486850797000443,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_120_mode__cadence_60b,profit_moonshot_adaptive_momentum_120_mode,cadence_60b,60,{'profit_moonshot_adaptive_momentum_120': {'rebalance_bars': 60}},ccac677a6d1b4448ca32dbb7af5c374152d2665e63f049fa4e137120ca2138e1,1,[72],0.006,0.0,240.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.4675586769999427,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_120_mode__cadence_360b,profit_moonshot_adaptive_momentum_120_mode,cadence_360b,360,{'profit_moonshot_adaptive_momentum_120': {'rebalance_bars': 360}},19a22ac1aaa125eb603f2ece1e0cf0c467f175c058f25096af80363ea11c3862,1,[72],0.006,0.0,240.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.46200115499959793,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_120_mode__cadence_1440b,profit_moonshot_adaptive_momentum_120_mode,cadence_1440b,1440,{'profit_moonshot_adaptive_momentum_120': {'rebalance_bars': 1440}},83923c957a4073d314d7a59cff338ffae4d0a64aca253e223bc654163ce5466c,1,[72],0.006,0.0,240.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.4659669610000492,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_130_mode__cadence_60b,profit_moonshot_adaptive_momentum_130_mode,cadence_60b,60,{'profit_moonshot_adaptive_momentum_130': {'rebalance_bars': 60}},e54ac5846364731335adc458159c12d74bbcbc7b0a59904634b52d9d5e1a46c9,1,[72],0.0065,0.0,260.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.48948312100037583,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_130_mode__cadence_360b,profit_moonshot_adaptive_momentum_130_mode,cadence_360b,360,{'profit_moonshot_adaptive_momentum_130': {'rebalance_bars': 360}},9ba9614f86ba51c16767a8fe3ac9c5ae67af3d9b8f93886018ba48d406e87672,1,[72],0.0065,0.0,260.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.4861257200000182,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_130_mode__cadence_1440b,profit_moonshot_adaptive_momentum_130_mode,cadence_1440b,1440,{'profit_moonshot_adaptive_momentum_130': {'rebalance_bars': 1440}},cac658020833ea57199e1d63a1e9c64d311a6fbd3b0d0257592c11a2754296c4,1,[72],0.0065,0.0,260.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.4525509429995509,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_140_mode__cadence_60b,profit_moonshot_adaptive_momentum_140_mode,cadence_60b,60,{'profit_moonshot_adaptive_momentum_140': {'rebalance_bars': 60}},75f3eb279b6058419ed64e84774d61c0cc93a30d3b5dc7b11f6ae7bc85a9cda6,1,[72],0.007,0.0,280.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.4785547060000681,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_140_mode__cadence_360b,profit_moonshot_adaptive_momentum_140_mode,cadence_360b,360,{'profit_moonshot_adaptive_momentum_140': {'rebalance_bars': 360}},143c91ab7a0d90f6e5b342b7466ec512c30e91fd39d7007fb87723f0a8f833ba,1,[72],0.007,0.0,280.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.4511666169992168,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_140_mode__cadence_1440b,profit_moonshot_adaptive_momentum_140_mode,cadence_1440b,1440,{'profit_moonshot_adaptive_momentum_140': {'rebalance_bars': 1440}},e20daa1f2bcf87332ce46b335a2ac663487fc6d06c7b3f3bcf0efb03ae53ce26,1,[72],0.007,0.0,280.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.45723909699972864,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_asym_dynamic_mode__cadence_60b,profit_moonshot_adaptive_momentum_asym_dynamic_mode,cadence_60b,60,{'profit_moonshot_adaptive_momentum_asym_dynamic': {'rebalance_bars': 60}},a53f63b0e49299357c095984e085c416d5ab571b7537d344637c748754204b15,1,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.7843364130003465,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_asym_dynamic_mode__cadence_360b,profit_moonshot_adaptive_momentum_asym_dynamic_mode,cadence_360b,360,{'profit_moonshot_adaptive_momentum_asym_dynamic': {'rebalance_bars': 360}},766577b3e53d4977f2ac0b2480d59ff7bc01c76e9e7e915982894d39827b2732,1,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.8037884329996814,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_asym_dynamic_mode__cadence_1440b,profit_moonshot_adaptive_momentum_asym_dynamic_mode,cadence_1440b,1440,{'profit_moonshot_adaptive_momentum_asym_dynamic': {'rebalance_bars': 1440}},58196f44861af672ce31350d8e43be472c992e68e8b74be1fe2b4059b1f9e4f6,1,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.7563992570003393,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_boost_mode__cadence_60b,profit_moonshot_adaptive_momentum_boost_mode,cadence_60b,60,{'profit_reboot_adaptive_momentum_boost': {'rebalance_bars': 60}},465430d081a4a773085b3ebef5a345b7be1ecd8cc3ae0755dc2215ac8796a645,1,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.5010876129999815,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
profit_moonshot_adaptive_momentum_boost_mode__cadence_360b,profit_moonshot_adaptive_momentum_boost_mode,cadence_360b,360,{'profit_reboot_adaptive_momentum_boost': {'rebalance_bars': 360}},dc56556ea3f8dd00f1157e4bee52dca4846591f051e4a20e859b3f568e2ac2cb,1,[72],0.0075,0.0,300.0,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,completed,0,0,0.5065180329993382,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,False,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
