datetime,open,high,low,close,volume
2025-01-02T00:59:00.000,95066.8,95119.8,95066.7,95112.2,77.964
2025-01-02T01:00:00.000,95112.2,95182.8,95100.0,95108.3,139.424
2025-01-02T01:01:00.000,95108.3,95411.7,95108.3,95331.9,432.173
2025-01-02T01:02:00.000,95331.9,95340.0,95256.4,95278.9,157.573
2025-01-02T01:03:00.000,95279.2,95288.1,95215.0,95239.8,81.142
2025-01-02T01:04:00.000,95239.8,95239.9,95173.6,95232.2,98.263
2025-01-02T01:05:00.000,95232.2,95368.6,95218.3,95368.6,418.96
2025-01-02T01:06:00.000,95368.6,95409.6,95350.7,95409.5,151.046
2025-01-02T01:07:00.000,95409.6,95523.5,95404.3,95501.8,509.735
2025-01-02T01:08:00.000,95501.7,95505.7,95409.4,95492.4,214.904
2025-01-02T01:09:00.000,95492.4,95492.4,95369.4,95369.4,103.818
2025-01-02T01:10:00.000,95369.4,95372.4,95314.3,95360.9,109.697
2025-01-02T01:11:00.000,95361.0,95364.6,95300.0,95337.6,53.037
2025-01-02T01:12:00.000,95337.6,95337.6,95255.0,95255.1,115.691
2025-01-02T01:13:00.000,95255.1,95321.5,95242.0,95321.4,66.602
2025-01-02T01:14:00.000,95321.4,95364.6,95316.9,95316.9,39.821
2025-01-02T01:15:00.000,95316.9,95390.9,95259.1,95390.9,93.132
2025-01-02T01:16:00.000,95390.9,95413.7,95301.3,95319.8,55.676
2025-01-02T01:17:00.000,95316.9,95326.3,95214.8,95276.1,44.347
2025-01-02T01:18:00.000,95275.2,95275.2,95240.7,95248.7,51.594
2025-01-02T01:19:00.000,95248.6,95248.7,95193.9,95226.4,47.545
2025-01-02T01:20:00.000,95226.4,95260.0,95221.6,95223.8,61.61
2025-01-02T01:21:00.000,95223.7,95223.7,95150.2,95188.4,54.061
2025-01-02T01:22:00.000,95188.4,95205.6,95157.6,95188.7,52.948
2025-01-02T01:23:00.000,95188.6,95189.3,95129.8,95129.8,57.003
2025-01-02T01:24:00.000,95129.9,95144.9,94958.5,95054.1,424.641
2025-01-02T01:25:00.000,95054.1,95091.2,95029.9,95084.7,167.332
2025-01-02T01:26:00.000,95084.7,95110.0,95061.7,95110.0,68.008
2025-01-02T01:27:00.000,95110.0,95155.0,95100.0,95100.0,112.855
2025-01-02T01:28:00.000,95100.0,95112.1,95092.0,95093.0,29.452
2025-01-02T01:29:00.000,95093.0,95093.0,95060.9,95060.9,31.066
2025-01-02T01:30:00.000,95060.7,95060.7,94993.6,94993.6,102.46
2025-01-02T01:31:00.000,94993.6,94993.6,94874.9,94884.2,138.236
2025-01-02T01:32:00.000,94884.1,94924.0,94698.7,94749.6,372.638
2025-01-02T01:33:00.000,94749.6,94793.0,94749.6,94773.8,129.203
2025-01-02T01:34:00.000,94773.8,94876.5,94772.7,94772.7,251.835
2025-01-02T01:35:00.000,94772.7,94787.7,94717.4,94783.8,108.772
2025-01-02T01:36:00.000,94783.9,94853.6,94783.8,94798.8,398.649
2025-01-02T01:37:00.000,94798.8,94944.0,94798.8,94944.0,94.032
2025-01-02T01:38:00.000,94943.9,94972.9,94882.0,94919.1,62.191
2025-01-02T01:39:00.000,94919.2,95009.3,94919.1,95009.2,52.676
2025-01-02T01:40:00.000,95009.3,95038.0,94965.3,94968.8,62.004
2025-01-02T01:41:00.000,94968.8,95024.4,94964.6,94999.9,53.999
2025-01-02T01:42:00.000,94999.8,95015.0,94968.7,94988.1,49.429
2025-01-02T01:43:00.000,94988.2,94996.9,94960.2,94961.6,27.542
2025-01-02T01:44:00.000,94961.5,94992.4,94944.5,94988.5,37.871
2025-01-02T01:45:00.000,94988.5,94995.9,94964.8,94983.9,25.055
2025-01-02T01:46:00.000,94983.9,94983.9,94924.7,94924.7,32.503
2025-01-02T01:47:00.000,94924.7,94924.7,94832.2,94839.6,55.875
2025-01-02T01:48:00.000,94839.6,94903.5,94839.6,94903.4,34.098
2025-01-02T01:49:00.000,94903.5,94903.5,94840.0,94888.1,38.892
2025-01-02T01:50:00.000,94888.0,94922.0,94878.6,94888.9,27.133
2025-01-02T01:51:00.000,94888.8,94920.0,94876.4,94920.0,32.415
2025-01-02T01:52:00.000,94920.0,94931.6,94911.1,94921.1,40.016
2025-01-02T01:53:00.000,94921.1,94953.1,94912.6,94953.0,17.221
2025-01-02T01:54:00.000,94953.1,94980.0,94927.2,94927.2,24.012
2025-01-02T01:55:00.000,94926.9,94946.8,94894.0,94894.1,30.807
2025-01-02T01:56:00.000,94894.0,94896.8,94852.0,94874.7,41.202
2025-01-02T01:57:00.000,94874.8,94888.9,94840.1,94849.5,32.549
2025-01-02T01:58:00.000,94849.5,94865.4,94846.2,94855.7,23.036
2025-01-02T01:59:00.000,94855.7,94860.0,94846.6,94846.7,15.609
2025-01-02T02:00:00.000,94846.6,94879.2,94845.5,94855.0,79.993
2025-01-02T02:01:00.000,94855.0,94855.0,94786.8,94832.2,46.619
2025-01-02T02:02:00.000,94832.3,94870.6,94804.2,94860.3,40.271
2025-01-02T02:03:00.000,94860.4,94873.8,94844.6,94855.8,24.513
2025-01-02T02:04:00.000,94855.7,94865.0,94830.0,94864.9,34.379
2025-01-02T02:05:00.000,94864.9,94887.2,94850.0,94867.1,32.925
2025-01-02T02:06:00.000,94867.1,94996.8,94856.0,94967.1,71.088
2025-01-02T02:07:00.000,94967.2,95020.6,94967.1,95007.6,74.585
2025-01-02T02:08:00.000,95007.6,95019.0,94993.3,95011.0,33.102
2025-01-02T02:09:00.000,95011.0,95034.8,95005.1,95029.5,46.07
2025-01-02T02:10:00.000,95029.4,95118.3,95002.9,95103.0,151.483
2025-01-02T02:11:00.000,95103.0,95103.0,95045.6,95050.0,55.46
2025-01-02T02:12:00.000,95050.1,95070.1,95037.5,95037.5,26.587
2025-01-02T02:13:00.000,95037.5,95050.0,95017.1,95022.9,25.209
2025-01-02T02:14:00.000,95022.8,95022.8,95000.0,95001.1,9.35
2025-01-02T02:15:00.000,95001.1,95001.1,94951.0,94957.0,20.743
2025-01-02T02:16:00.000,94956.9,94972.5,94868.0,94874.6,58.193
2025-01-02T02:17:00.000,94874.7,94926.8,94874.6,94887.1,35.418
2025-01-02T02:18:00.000,94886.1,94886.1,94818.4,94869.9,54.943
2025-01-02T02:19:00.000,94869.9,94915.1,94869.8,94909.3,22.923
2025-01-02T02:20:00.000,94909.2,94963.6,94909.2,94963.5,29.636
2025-01-02T02:21:00.000,94963.6,95031.3,94952.9,94987.4,33.668
2025-01-02T02:22:00.000,94987.5,95038.0,94976.0,94976.0,18.977
2025-01-02T02:23:00.000,94974.8,94999.9,94964.8,94972.9,20.529
2025-01-02T02:24:00.000,94972.9,94999.9,94964.8,94964.8,20.298
2025-01-02T02:25:00.000,94964.9,95000.0,94964.8,94999.9,16.747
2025-01-02T02:26:00.000,95000.0,95026.6,94992.6,95011.8,35.513
2025-01-02T02:27:00.000,95011.9,95135.0,95011.9,95102.5,71.088
2025-01-02T02:28:00.000,95102.5,95105.6,94957.8,95006.9,290.697
2025-01-02T02:29:00.000,95006.9,95015.6,95006.9,95012.0,8.749
2025-01-02T02:30:00.000,95012.1,95012.1,94940.2,94940.2,58.682
2025-01-02T02:31:00.000,94940.0,94940.1,94897.1,94897.1,44.502
2025-01-02T02:32:00.000,94897.2,94915.5,94807.1,94834.2,234.515
2025-01-02T02:33:00.000,94834.2,94908.7,94834.2,94894.9,46.888
2025-01-02T02:34:00.000,94894.8,94916.4,94894.8,94914.6,27.959
2025-01-02T02:35:00.000,94914.7,95038.8,94897.3,94988.2,246.423
2025-01-02T02:36:00.000,94988.2,95122.3,94988.1,95055.1,195.167
2025-01-02T02:37:00.000,95055.1,95055.1,94982.4,94982.4,31.485
2025-01-02T02:38:00.000,94982.4,95000.0,94973.5,94995.3,22.824
2025-01-02T02:39:00.000,94995.3,95068.2,94995.3,95068.2,34.773
2025-01-02T02:40:00.000,95068.2,95077.1,95043.3,95055.7,18.467
2025-01-02T02:41:00.000,95055.8,95056.0,95051.0,95051.0,15.853
2025-01-02T02:42:00.000,95051.0,95051.1,95028.5,95038.5,29.664
2025-01-02T02:43:00.000,95038.8,95100.0,95000.0,95083.6,164.594
2025-01-02T02:44:00.000,95083.5,95104.6,95008.5,95008.8,240.994
2025-01-02T02:45:00.000,95008.8,95124.7,95008.8,95070.3,233.035
2025-01-02T02:46:00.000,95070.4,95088.3,95042.7,95088.0,44.467
2025-01-02T02:47:00.000,95087.9,95148.8,95074.0,95135.1,68.704
2025-01-02T02:48:00.000,95135.2,95148.3,95044.7,95069.8,202.245
2025-01-02T02:49:00.000,95069.9,95072.3,95041.8,95055.1,24.798
2025-01-02T02:50:00.000,95055.1,95106.2,95055.1,95102.5,30.469
2025-01-02T02:51:00.000,95102.6,95141.5,95100.0,95118.3,31.657
2025-01-02T02:52:00.000,95118.3,95131.5,95105.3,95126.2,11.191
2025-01-02T02:53:00.000,95126.3,95133.5,95110.1,95110.1,21.952
2025-01-02T02:54:00.000,95110.1,95125.0,95102.6,95124.9,43.606
2025-01-02T02:55:00.000,95125.0,95174.0,95125.0,95170.0,47.231
2025-01-02T02:56:00.000,95170.1,95186.8,95157.7,95157.7,53.913
2025-01-02T02:57:00.000,95157.7,95157.7,95110.0,95148.8,30.491
2025-01-02T02:58:00.000,95148.9,95152.0,95111.9,95116.8,18.949
2025-01-02T02:59:00.000,95116.8,95222.8,95104.0,95222.7,165.9
2025-01-02T03:00:00.000,95222.8,95289.5,95222.7,95257.0,151.428
2025-01-02T03:01:00.000,95257.0,95259.1,95190.4,95191.0,250.162
2025-01-02T03:02:00.000,95191.0,95191.1,95086.4,95086.4,78.374
2025-01-02T03:03:00.000,95086.5,95148.5,95080.3,95148.4,67.391
2025-01-02T03:04:00.000,95148.5,95148.5,95116.8,95116.9,33.384
2025-01-02T03:05:00.000,95116.8,95116.9,95039.7,95039.7,18.117
2025-01-02T03:06:00.000,95039.7,95045.1,95007.0,95017.1,50.335
2025-01-02T03:07:00.000,95017.2,95040.0,94991.7,95007.7,44.559
2025-01-02T03:08:00.000,95007.7,95007.8,94991.9,94999.3,21.306
2025-01-02T03:09:00.000,94999.3,95009.4,94970.3,94971.4,39.821
2025-01-02T03:10:00.000,94971.4,94990.4,94971.4,94975.5,46.839
2025-01-02T03:11:00.000,94975.5,95000.0,94969.8,94989.8,34.234
2025-01-02T03:12:00.000,94989.8,94989.8,94940.0,94961.5,39.409
2025-01-02T03:13:00.000,94961.6,94990.0,94961.6,94989.9,19.191
2025-01-02T03:14:00.000,94989.9,94990.0,94980.1,94990.0,13.369
2025-01-02T03:15:00.000,94990.0,95097.9,94989.9,95037.9,228.034
2025-01-02T03:16:00.000,95038.0,95038.0,94993.7,95003.9,34.823
2025-01-02T03:17:00.000,95003.9,95040.8,95000.4,95040.7,59.796
2025-01-02T03:18:00.000,95040.7,95118.3,95040.7,95118.2,68.127
2025-01-02T03:19:00.000,95118.2,95118.3,95050.4,95050.4,36.614
2025-01-02T03:20:00.000,95050.4,95102.6,95050.4,95096.8,34.674
2025-01-02T03:21:00.000,95096.8,95106.7,95087.5,95087.5,32.11
2025-01-02T03:22:00.000,95087.5,95124.0,95087.4,95124.0,21.778
2025-01-02T03:23:00.000,95124.2,95149.0,95074.7,95083.3,30.906
2025-01-02T03:24:00.000,95083.3,95117.1,95083.3,95088.3,12.88
2025-01-02T03:25:00.000,95088.3,95120.3,95088.3,95108.2,18.853
2025-01-02T03:26:00.000,95108.3,95108.3,95077.5,95083.5,27.863
2025-01-02T03:27:00.000,95083.5,95083.5,95060.0,95070.2,21.615
2025-01-02T03:28:00.000,95070.3,95070.3,95052.1,95052.1,16.672
2025-01-02T03:29:00.000,95051.3,95060.0,95050.0,95057.8,9.418
2025-01-02T03:30:00.000,95057.7,95081.1,95050.1,95073.8,26.16
2025-01-02T03:31:00.000,95073.8,95078.7,95000.1,95000.1,64.504
2025-01-02T03:32:00.000,95000.1,95000.1,94988.3,94997.2,30.927
2025-01-02T03:33:00.000,94997.2,95006.9,94990.4,94994.2,15.711
2025-01-02T03:34:00.000,94994.2,95000.5,94941.0,94941.0,27.681
2025-01-02T03:35:00.000,94941.0,94972.5,94940.0,94972.4,27.712
2025-01-02T03:36:00.000,94972.4,95005.7,94955.3,95000.6,30.989
2025-01-02T03:37:00.000,95000.5,95000.5,94987.7,94987.7,11.328
2025-01-02T03:38:00.000,94987.7,94987.8,94955.3,94955.3,18.711
2025-01-02T03:39:00.000,94955.3,94955.4,94941.0,94941.0,24.783
2025-01-02T03:40:00.000,94941.0,94981.9,94941.0,94972.6,31.418
2025-01-02T03:41:00.000,94972.6,94992.0,94972.5,94987.1,29.945
2025-01-02T03:42:00.000,94987.1,94993.4,94975.0,94975.0,14.628
2025-01-02T03:43:00.000,94975.0,94975.0,94956.1,94956.1,11.554
2025-01-02T03:44:00.000,94956.2,94959.1,94908.5,94908.5,49.481
2025-01-02T03:45:00.000,94908.5,94945.5,94908.5,94945.4,37.955
2025-01-02T03:46:00.000,94945.4,94949.8,94901.0,94901.0,41.553
2025-01-02T03:47:00.000,94901.0,94930.6,94900.0,94907.7,45.912
2025-01-02T03:48:00.000,94907.7,94959.1,94907.7,94944.8,24.561
2025-01-02T03:49:00.000,94944.8,94944.9,94913.6,94917.7,19.201
2025-01-02T03:50:00.000,94917.7,94964.3,94917.7,94961.9,55.854
2025-01-02T03:51:00.000,94962.0,94969.4,94915.3,94920.6,22.21
2025-01-02T03:52:00.000,94920.6,94979.7,94915.3,94979.7,17.135
2025-01-02T03:53:00.000,94979.7,95009.4,94979.6,94998.0,40.563
2025-01-02T03:54:00.000,94998.0,94998.0,94995.0,94995.1,20.809
2025-01-02T03:55:00.000,94995.0,95000.0,94995.0,94999.9,15.084
2025-01-02T03:56:00.000,94999.9,95009.6,94996.0,95002.4,74.531
2025-01-02T03:57:00.000,95002.5,95015.1,95002.4,95006.8,24.432
2025-01-02T03:58:00.000,95006.8,95006.8,94987.6,94999.9,118.204
2025-01-02T03:59:00.000,94999.9,95006.4,94999.9,95000.0,8.356
2025-01-02T04:00:00.000,95000.0,95187.0,95000.0,95129.0,374.749
2025-01-02T04:01:00.000,95129.1,95129.1,95014.2,95019.9,192.045
2025-01-02T04:02:00.000,95019.9,95034.1,95002.8,95006.2,30.968
2025-01-02T04:03:00.000,95006.1,95071.1,95006.1,95070.9,56.142
2025-01-02T04:04:00.000,95070.9,95106.9,95003.8,95010.9,61.766
2025-01-02T04:05:00.000,95010.9,95021.3,95006.2,95012.3,26.677
2025-01-02T04:06:00.000,95012.3,95012.4,94971.3,94971.3,185.447
2025-01-02T04:07:00.000,94971.3,95130.7,94971.3,95105.7,149.264
2025-01-02T04:08:00.000,95105.7,95155.3,95105.7,95145.0,111.447
2025-01-02T04:09:00.000,95145.0,95184.7,95145.0,95155.9,53.232
2025-01-02T04:10:00.000,95155.8,95217.4,95146.6,95217.3,89.134
2025-01-02T04:11:00.000,95217.4,95220.0,95103.6,95200.3,252.904
2025-01-02T04:12:00.000,95200.3,95270.9,95200.3,95270.8,59.749
2025-01-02T04:13:00.000,95270.8,95270.9,95183.6,95196.5,96.138
2025-01-02T04:14:00.000,95196.6,95196.6,95134.6,95146.2,100.622
2025-01-02T04:15:00.000,95146.2,95169.5,95146.2,95169.1,118.251
2025-01-02T04:16:00.000,95169.2,95200.0,95153.1,95153.2,28.559
2025-01-02T04:17:00.000,95153.1,95153.2,95105.7,95120.0,18.125
2025-01-02T04:18:00.000,95119.9,95120.0,95084.4,95084.4,23.998
2025-01-02T04:19:00.000,95084.4,95111.3,95084.4,95101.8,15.144
2025-01-02T04:20:00.000,95101.7,95116.9,95071.0,95078.7,17.181
2025-01-02T04:21:00.000,95078.7,95078.8,95027.3,95038.8,32.25
2025-01-02T04:22:00.000,95040.0,95091.5,95040.0,95091.5,25.932
2025-01-02T04:23:00.000,95091.5,95136.7,95091.5,95116.9,26.275
2025-01-02T04:24:00.000,95117.0,95117.0,95111.5,95111.5,8.472
2025-01-02T04:25:00.000,95111.5,95158.0,95106.8,95158.0,17.733
2025-01-02T04:26:00.000,95158.0,95178.7,95149.7,95154.8,31.926
2025-01-02T04:27:00.000,95154.8,95154.9,95135.9,95144.7,10.356
2025-01-02T04:28:00.000,95144.8,95168.8,95144.7,95157.0,33.831
2025-01-02T04:29:00.000,95156.9,95168.5,95150.2,95161.1,32.596
2025-01-02T04:30:00.000,95161.1,95195.6,95161.1,95181.8,15.174
2025-01-02T04:31:00.000,95181.9,95286.2,95181.8,95278.7,110.38
2025-01-02T04:32:00.000,95278.7,95367.5,95278.7,95347.7,135.977
2025-01-02T04:33:00.000,95347.8,95350.0,95295.4,95305.4,68.773
2025-01-02T04:34:00.000,95305.4,95305.5,95259.9,95304.0,68.809
2025-01-02T04:35:00.000,95303.9,95368.0,95303.9,95356.5,62.447
2025-01-02T04:36:00.000,95356.5,95380.0,95329.5,95380.0,80.575
2025-01-02T04:37:00.000,95380.0,95444.8,95377.5,95437.7,139.816
2025-01-02T04:38:00.000,95437.7,95737.3,95417.6,95640.1,1003.305
2025-01-02T04:39:00.000,95640.1,95742.2,95640.0,95701.3,233.096
2025-01-02T04:40:00.000,95701.3,95744.6,95677.4,95706.8,265.807
2025-01-02T04:41:00.000,95704.9,95949.7,95704.9,95873.7,1044.668
2025-01-02T04:42:00.000,95873.4,95970.4,95862.4,95907.5,634.312
2025-01-02T04:43:00.000,95907.5,95918.7,95829.0,95897.4,326.346
2025-01-02T04:44:00.000,95897.4,95913.0,95793.7,95793.7,246.17
2025-01-02T04:45:00.000,95793.7,95910.0,95793.7,95880.9,255.029
2025-01-02T04:46:00.000,95880.9,95977.7,95880.9,95932.9,312.332
2025-01-02T04:47:00.000,95932.8,96031.4,95886.0,95990.3,506.239
2025-01-02T04:48:00.000,95990.3,96011.4,95922.8,95967.0,146.697
2025-01-02T04:49:00.000,95967.0,95973.9,95880.0,95910.6,129.673
2025-01-02T04:50:00.000,95910.6,95990.0,95886.9,95959.9,117.669
2025-01-02T04:51:00.000,95959.9,95959.9,95800.0,95880.8,147.279
2025-01-02T04:52:00.000,95880.7,95880.8,95706.5,95812.2,273.585
2025-01-02T04:53:00.000,95812.2,95877.8,95770.6,95842.5,232.967
2025-01-02T04:54:00.000,95842.6,95847.3,95710.9,95773.7,131.857
2025-01-02T04:55:00.000,95773.7,95799.3,95737.2,95750.0,132.127
2025-01-02T04:56:00.000,95749.9,95756.4,95682.7,95708.5,97.583
2025-01-02T04:57:00.000,95708.4,95715.1,95666.6,95698.8,94.512
2025-01-02T04:58:00.000,95698.8,95702.2,95651.8,95685.0,115.093
2025-01-02T04:59:00.000,95685.1,95698.7,95673.9,95698.7,41.049
2025-01-02T05:00:00.000,95698.7,95715.0,95538.9,95543.1,270.69
2025-01-02T05:01:00.000,95543.1,95600.0,95531.4,95596.9,97.902
2025-01-02T05:02:00.000,95596.9,95622.9,95507.9,95528.0,118.475
2025-01-02T05:03:00.000,95528.0,95592.4,95528.0,95550.0,74.814
2025-01-02T05:04:00.000,95550.1,95562.9,95516.1,95516.1,86.72
2025-01-02T05:05:00.000,95516.2,95518.7,95447.8,95447.8,191.499
2025-01-02T05:06:00.000,95447.9,95480.0,95437.8,95471.9,81.186
2025-01-02T05:07:00.000,95471.9,95530.0,95460.0,95460.0,91.907
2025-01-02T05:08:00.000,95460.0,95512.3,95430.0,95466.6,130.154
2025-01-02T05:09:00.000,95466.6,95500.0,95435.4,95478.9,50.638
2025-01-02T05:10:00.000,95478.9,95543.1,95460.0,95543.1,80.209
2025-01-02T05:11:00.000,95543.1,95550.0,95468.0,95477.1,71.427
2025-01-02T05:12:00.000,95477.1,95495.8,95468.0,95470.4,34.004
2025-01-02T05:13:00.000,95470.5,95485.1,95468.6,95469.0,34.669
2025-01-02T05:14:00.000,95469.1,95475.7,95466.6,95466.7,23.224
2025-01-02T05:15:00.000,95466.6,95496.7,95422.3,95422.3,77.551
2025-01-02T05:16:00.000,95422.4,95445.2,95380.0,95380.0,89.612
2025-01-02T05:17:00.000,95380.0,95469.5,95380.0,95469.5,64.676
2025-01-02T05:18:00.000,95469.5,95594.2,95469.4,95507.6,285.827
2025-01-02T05:19:00.000,95507.6,95600.1,95507.5,95582.9,180.17
2025-01-02T05:20:00.000,95583.0,95614.5,95558.9,95614.5,261.953
2025-01-02T05:21:00.000,95614.6,95643.2,95587.3,95587.3,55.429
2025-01-02T05:22:00.000,95587.4,95627.7,95587.3,95627.6,52.111
2025-01-02T05:23:00.000,95627.7,95685.7,95627.6,95651.4,70.635
2025-01-02T05:24:00.000,95651.4,95670.1,95601.0,95605.3,37.001
2025-01-02T05:25:00.000,95605.4,95680.0,95602.6,95679.4,62.501
2025-01-02T05:26:00.000,95679.5,95788.1,95674.8,95766.6,205.65
2025-01-02T05:27:00.000,95766.7,95794.0,95755.4,95785.7,63.735
2025-01-02T05:28:00.000,95785.8,95785.8,95740.0,95744.4,80.139
2025-01-02T05:29:00.000,95744.3,95751.6,95744.3,95745.6,21.376
2025-01-02T05:30:00.000,95745.6,95745.8,95683.4,95727.5,93.562
2025-01-02T05:31:00.000,95727.4,95739.7,95681.0,95684.5,86.399
2025-01-02T05:32:00.000,95684.5,95722.7,95664.4,95722.7,27.634
2025-01-02T05:33:00.000,95722.7,95731.4,95684.5,95684.6,19.061
2025-01-02T05:34:00.000,95684.6,95703.6,95680.1,95683.9,39.385
2025-01-02T05:35:00.000,95683.9,95740.0,95683.9,95730.4,38.597
2025-01-02T05:36:00.000,95730.3,95740.0,95683.4,95690.3,48.322
2025-01-02T05:37:00.000,95690.2,95726.7,95690.2,95713.3,25.399
2025-01-02T05:38:00.000,95713.4,95736.0,95713.3,95735.9,25.858
2025-01-02T05:39:00.000,95736.0,95740.0,95725.0,95725.0,23.124
2025-01-02T05:40:00.000,95725.1,95731.9,95715.4,95722.2,34.842
2025-01-02T05:41:00.000,95722.2,95736.6,95722.2,95722.3,11.876
2025-01-02T05:42:00.000,95722.2,95722.3,95688.4,95688.4,40.968
2025-01-02T05:43:00.000,95688.1,95766.9,95688.1,95766.9,50.402
2025-01-02T05:44:00.000,95766.9,95769.8,95750.0,95768.7,30.946
2025-01-02T05:45:00.000,95768.8,95768.8,95710.0,95710.0,46.093
2025-01-02T05:46:00.000,95710.0,95753.0,95710.0,95728.3,27.048
2025-01-02T05:47:00.000,95728.2,95747.8,95711.8,95711.8,26.178
2025-01-02T05:48:00.000,95711.9,95711.9,95670.0,95670.0,25.316
2025-01-02T05:49:00.000,95670.0,95679.6,95637.7,95679.5,50.594
2025-01-02T05:50:00.000,95679.5,95689.2,95630.4,95630.5,33.164
2025-01-02T05:51:00.000,95630.4,95630.5,95567.7,95567.7,56.506
2025-01-02T05:52:00.000,95567.7,95585.0,95519.8,95541.7,71.8
2025-01-02T05:53:00.000,95541.6,95655.3,95541.6,95655.3,124.65
2025-01-02T05:54:00.000,95655.2,95655.2,95620.9,95625.9,26.15
2025-01-02T05:55:00.000,95625.9,95645.6,95602.0,95602.0,25.571
2025-01-02T05:56:00.000,95602.0,95602.1,95530.4,95574.5,57.166
2025-01-02T05:57:00.000,95574.5,95605.5,95547.9,95547.9,30.024
2025-01-02T05:58:00.000,95547.9,95569.0,95538.7,95560.9,46.3
2025-01-02T05:59:00.000,95560.9,95593.6,95560.9,95579.5,15.791
2025-01-02T06:00:00.000,95579.6,95590.0,95530.0,95576.9,75.291
2025-01-02T06:01:00.000,95576.9,95584.0,95559.7,95577.6,28.269
2025-01-02T06:02:00.000,95577.5,95628.7,95577.5,95624.1,45.385
2025-01-02T06:03:00.000,95624.2,95670.3,95624.1,95670.3,26.497
2025-01-02T06:04:00.000,95670.2,95670.3,95624.2,95654.4,40.558
2025-01-02T06:05:00.000,95654.5,95684.6,95650.2,95674.1,22.977
2025-01-02T06:06:00.000,95674.1,95691.2,95636.4,95636.4,21.419
2025-01-02T06:07:00.000,95636.5,95636.5,95576.9,95576.9,21.722
2025-01-02T06:08:00.000,95576.9,95577.0,95522.4,95540.2,52.356
2025-01-02T06:09:00.000,95540.2,95540.3,95480.1,95502.8,74.696
2025-01-02T06:10:00.000,95502.8,95520.2,95453.3,95471.7,66.432
2025-01-02T06:11:00.000,95471.7,95507.4,95457.9,95498.0,35.266
2025-01-02T06:12:00.000,95498.0,95544.3,95498.0,95510.4,29.087
2025-01-02T06:13:00.000,95510.3,95527.5,95510.3,95517.6,19.293
2025-01-02T06:14:00.000,95517.6,95524.3,95500.0,95524.2,29.246
2025-01-02T06:15:00.000,95524.2,95524.3,95484.6,95485.5,22.65
2025-01-02T06:16:00.000,95485.5,95485.6,95461.0,95461.0,39.929
2025-01-02T06:17:00.000,95461.1,95461.1,95404.2,95414.4,80.268
2025-01-02T06:18:00.000,95414.5,95453.8,95400.0,95411.8,72.869
2025-01-02T06:19:00.000,95411.8,95436.0,95411.8,95435.9,34.045
2025-01-02T06:20:00.000,95435.9,95477.5,95431.2,95458.4,48.06
2025-01-02T06:21:00.000,95458.3,95458.4,95420.0,95424.4,22.378
2025-01-02T06:22:00.000,95424.4,95447.5,95400.0,95407.0,92.269
2025-01-02T06:23:00.000,95407.1,95427.5,95326.9,95408.9,247.325
2025-01-02T06:24:00.000,95408.9,95456.9,95408.9,95456.8,111.687
2025-01-02T06:25:00.000,95456.8,95496.6,95456.8,95467.3,53.539
2025-01-02T06:26:00.000,95467.2,95500.0,95467.2,95482.4,34.693
2025-01-02T06:27:00.000,95482.4,95484.8,95470.0,95470.0,19.721
2025-01-02T06:28:00.000,95470.0,95470.1,95438.3,95470.0,38.426
2025-01-02T06:29:00.000,95469.9,95470.0,95434.2,95434.3,17.457
2025-01-02T06:30:00.000,95434.2,95434.2,95360.0,95428.2,161.625
2025-01-02T06:31:00.000,95428.1,95458.1,95395.5,95458.0,63.221
2025-01-02T06:32:00.000,95458.1,95468.0,95440.2,95453.2,40.854
2025-01-02T06:33:00.000,95453.2,95500.0,95453.2,95464.7,72.753
2025-01-02T06:34:00.000,95464.6,95502.5,95453.3,95487.3,43.566
2025-01-02T06:35:00.000,95487.4,95502.6,95472.5,95481.0,24.24
2025-01-02T06:36:00.000,95481.0,95493.0,95453.6,95487.0,43.125
2025-01-02T06:37:00.000,95487.0,95552.7,95484.6,95541.0,59.636
2025-01-02T06:38:00.000,95541.0,95568.0,95540.9,95553.0,41.133
2025-01-02T06:39:00.000,95553.1,95597.6,95547.2,95562.4,109.705
2025-01-02T06:40:00.000,95562.4,95579.1,95558.1,95570.2,16.082
2025-01-02T06:41:00.000,95570.2,95579.1,95524.1,95532.0,32.995
2025-01-02T06:42:00.000,95532.0,95545.3,95505.8,95540.0,30.412
2025-01-02T06:43:00.000,95540.0,95545.3,95520.8,95526.2,17.908
2025-01-02T06:44:00.000,95526.2,95536.2,95519.0,95519.7,26.433
2025-01-02T06:45:00.000,95519.8,95527.0,95519.8,95523.2,22.353
2025-01-02T06:46:00.000,95523.2,95523.2,95509.6,95509.6,18.977
2025-01-02T06:47:00.000,95509.7,95564.9,95509.7,95560.1,39.828
2025-01-02T06:48:00.000,95560.1,95560.2,95505.8,95512.8,52.192
2025-01-02T06:49:00.000,95512.7,95512.8,95457.7,95457.7,53.097
2025-01-02T06:50:00.000,95457.7,95498.0,95457.7,95498.0,40.456
2025-01-02T06:51:00.000,95497.9,95516.7,95478.9,95501.8,32.201
2025-01-02T06:52:00.000,95501.8,95535.0,95501.8,95535.0,26.77
2025-01-02T06:53:00.000,95535.0,95539.1,95528.0,95534.4,12.532
2025-01-02T06:54:00.000,95534.3,95534.4,95498.0,95498.0,12.18
2025-01-02T06:55:00.000,95498.0,95526.7,95498.0,95500.9,18.497
2025-01-02T06:56:00.000,95500.9,95535.0,95500.9,95535.0,17.2
